_id,student_id,amount
641ad22e09187650be6a3e40:65f84b0ef657b5d47813f499:1719772200:DUE,641ad22e09187650be6a3e40,1000
641ad22e09187650be6a3e40:65f84b0ef657b5d47813f499:1732991400:DUE,641ad22e09187650be6a3e40,1000
641ad22e09187650be6a3e40:65f84b0ef657b5d47813f49a:1706725800:DUE,641ad22e09187650be6a3e40,1000
641ad22e09187650be6a3e40:65f84b0ef657b5d47813f49a:1725129000:DUE,641ad22e09187650be6a3e40,1000
641ad22e09187650be6a3e40:65f84b0ef657b5d47813f499:1727721000:DUE,641ad22e09187650be6a3e40,1000
641ad22e09187650be6a3e40:65f84b0ef657b5d47813f499:1725129000:DUE,641ad22e09187650be6a3e40,1000
641ad22e09187650be6a3e40:65f84b0ef657b5d47813f499:1722450600:DUE,641ad22e09187650be6a3e40,1000
641ad22e09187650be6a3e40:65f84b0ef657b5d47813f49a:1704047400:DUE,641ad22e09187650be6a3e40,1000
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1704047400:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1706725800:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1709231400:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1711909800:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1714501800:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1717180200:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1719772200:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1722450600:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1725129000:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1727721000:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1730399400:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:663041be1014c351c186bb41:1732991400:DUE,643562fdf25a75ead7f506f6,12120
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1711909800:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1719772200:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1727721000:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1704047400:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1704047400:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1732991400:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1709231400:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1725129000:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1727721000:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1706725800:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1717180200:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1717180200:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1725129000:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1730399400:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1732991400:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1719772200:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1711909800:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1714501800:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1722450600:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1722450600:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1714501800:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1706725800:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f499:1730399400:DUE,643562fdf25a75ead7f506f6,1000
643562fdf25a75ead7f506f6:65f84b0ef657b5d47813f49a:1709231400:DUE,643562fdf25a75ead7f506f6,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1704047400:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1706725800:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1709231400:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1711909800:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1714501800:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1717180200:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1719772200:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1722450600:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1725129000:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1727721000:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1730399400:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f499:1732991400:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1704047400:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1706725800:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1709231400:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1711909800:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1714501800:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1717180200:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1719772200:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1722450600:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1725129000:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1727721000:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1730399400:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:65f84b0ef657b5d47813f49a:1732991400:DUE,6436a6960a72eb7cf205ed6d,1000
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1704047400:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1706725800:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1709231400:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1711909800:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1714501800:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1717180200:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1719772200:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1722450600:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1725129000:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1727721000:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1730399400:DUE,6436a6960a72eb7cf205ed6d,12120
6436a6960a72eb7cf205ed6d:663041be1014c351c186bb41:1732991400:DUE,6436a6960a72eb7cf205ed6d,12120
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1704047400:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1706725800:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1709231400:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1711909800:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1714501800:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1717180200:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1719772200:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1722450600:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1725129000:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1727721000:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1730399400:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f499:1732991400:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1704047400:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1706725800:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1709231400:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1711909800:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1714501800:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1717180200:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1719772200:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1722450600:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1725129000:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1727721000:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1730399400:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:65f84b0ef657b5d47813f49a:1732991400:DUE,64f9bad155c3d66e019550c2,1000
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1704047400:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1706725800:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1709231400:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1711909800:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1714501800:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1717180200:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1719772200:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1722450600:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1725129000:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1727721000:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1730399400:DUE,64f9bad155c3d66e019550c2,12120
64f9bad155c3d66e019550c2:663041be1014c351c186bb41:1732991400:DUE,64f9bad155c3d66e019550c2,12120
656ec1a4b33a31a0774232e5:661e12232ac107a32112caf5:1711909800:DUE,656ec1a4b33a31a0774232e5,1000
656ec1a4b33a31a0774232e5:661e12232ac107a32112caf5:1714501800:DUE,656ec1a4b33a31a0774232e5,1000
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1704047400:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1706725800:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1709231400:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1711909800:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1714501800:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1717180200:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1719772200:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1722450600:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1725129000:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1727721000:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1730399400:DUE,656ec1a4b33a31a0774232e5,12120
656ec1a4b33a31a0774232e5:663041be1014c351c186bb41:1732991400:DUE,656ec1a4b33a31a0774232e5,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1704047400:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1706725800:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1709231400:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1711909800:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1714501800:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1717180200:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1719772200:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1722450600:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1725129000:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1727721000:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1730399400:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:663041be1014c351c186bb41:1732991400:DUE,656f1c0cb33a31a077423318,12120
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1711909800:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1732991400:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1714501800:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1727721000:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1704047400:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1725129000:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1719772200:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1711909800:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1706725800:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1722450600:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1717180200:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1727721000:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1722450600:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1719772200:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1709231400:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1709231400:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1725129000:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1714501800:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1717180200:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1706725800:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1730399400:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f49a:1704047400:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1730399400:DUE,656f1c0cb33a31a077423318,1000
656f1c0cb33a31a077423318:65f84b0ef657b5d47813f499:1732991400:DUE,656f1c0cb33a31a077423318,1000
6617e21190504673b745c21b:663041be1014c351c186bb41:1704047400:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1706725800:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1709231400:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1711909800:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1714501800:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1717180200:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1719772200:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1722450600:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1725129000:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1727721000:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1730399400:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:663041be1014c351c186bb41:1732991400:DUE,6617e21190504673b745c21b,12120
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1732991400:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1727721000:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1706725800:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1706725800:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1719772200:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1722450600:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1711909800:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1732991400:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1730399400:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1717180200:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1727721000:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1709231400:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1722450600:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1730399400:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1711909800:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1717180200:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1709231400:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1714501800:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1704047400:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1714501800:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1704047400:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1719772200:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f499:1725129000:DUE,6617e21190504673b745c21b,1000
6617e21190504673b745c21b:65f84b0ef657b5d47813f49a:1725129000:DUE,6617e21190504673b745c21b,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1730399400:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1717180200:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1719772200:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1722450600:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1727721000:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1717180200:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1706725800:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1709231400:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1704047400:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1706725800:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1722450600:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1727721000:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1714501800:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1719772200:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1730399400:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1725129000:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1709231400:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1725129000:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1732991400:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1732991400:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1714501800:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f49a:1711909800:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1711909800:DUE,6619211890504673b745c2fd,1000
6619211890504673b745c2fd:65f84b0ef657b5d47813f499:1704047400:DUE,6619211890504673b745c2fd,1000
70f48b00-2edd-4b29-82f4-23e08d7a71ed,625b161f1b70acc69d27ad1f,11.01
025f7f97-619a-4d7d-959d-e88ad8e18bb2,625b161f1b70acc69d27ad1f,4
16c185f8-584f-44be-898a-5dc88e5858ea,625b161f1b70acc69d27ad1f,12
faa34402-8055-4b3d-a37e-2084d8f320ca,625b161f1b70acc69d27ad1f,121
27a91fae-37ea-4216-abf9-ab7f7b37c5f2,625b161f1b70acc69d27ad1f,119
5fa589f1-dc13-4d95-88a2-7da626a7d0c9,625b161f1b70acc69d27ad1f,111
973a9abe-34fe-4648-8993-7fb6b47a6de4,625b161f1b70acc69d27ad1f,117
2f61915b-4d29-4177-8642-0c1559df53f6,625b161f1b70acc69d27ad1f,116
c1cce163-4e6d-4e94-b769-b7ae1bc9fe21,625b161f1b70acc69d27ad1f,115
3b40564b-1a59-4fcd-908f-8f8188b08a43,625b161f1b70acc69d27ad1f,114
046112f3-081a-4476-a04f-edd1c80d8ae1,625b161f1b70acc69d27ad1f,112
dd2f6652-78b0-4b53-b0c0-2e811f38a45c,625b161f1b70acc69d27ad1f,111
e988f677-45d9-4e91-ab39-03a485c41dbd,625b161f1b70acc69d27ad1f,110
8214a15f-9b9c-422c-a380-f97eede124a1,625b161f1b70acc69d27ad1f,109
17236f5a-9bde-4e5c-8d5f-78431ff7e8b9,625b161f1b70acc69d27ad1f,108
4a0e12e7-ff72-44fb-bf81-3693b36a254e,625b161f1b70acc69d27ad1f,107
5c43ea84-6769-49ef-9229-df2d0c1819d4,625b161f1b70acc69d27ad1f,1060
76a2dbd7-2bdc-4af2-b39b-2f2881ffd776,625b161f1b70acc69d27ad1f,1212
